120	runda kumpulan kecil (rkk)	60
121	congress party activists	3
122	fuerzas autonã³micas y destructivas leã³n czolgoscz	1
123	jordanian islamic resistance	2
124	anbar salvation council	1
125	kamajor hunters	2
126	manipur naga people's army (mnpa)	3
127	ikhwan-ul-muslimeen	1
128	bhisan himali bag	1
129	anti-nuclear group	10
130	human rights renewal movement (renovacion por los derechos humanos)	1
131	shining path (sl)	497
132	gugama youth federation	1
133	indipendenza	10
134	black banner brigade	2
135	party for the liberation of the hutu people (palipehutu)	39
136	republican anticlerical group	1
137	jaish al-muhajireen wal-ansar (muhajireen army)	2
138	armed forces for national salvation - army of the people (fasn-ep)	2
139	initiative de resistance internationaliste	1
140	democratic progressive party	1
141	al-ittihaad al-islami (aiai)	5
142	islamic party (somalia)	2
143	right sector	4
144	al jehad	3
145	left-wing extremists	6
146	albanian separatists	1
147	africa marine commando	5
148	iparretarrak (ik)	18
149	allied democratic forces (adf)	79
150	css movement	1
151	farmer's movement of the philippines (kmp)	2
152	world church of the creator	6
153	chechen lone wolf group	2
154	jamaat-e-islami (bangladesh)	40
155	didier ratsirakaâ€™s militia	1
156	cuncolta naziunalista	1
157	heroes of canto grande	1
158	arauco malleco coordinating group (cam) - chile	2
159	supreme council for islamic revolution in iraq (sciri)	11
160	fourth reich skinheads	1
161	otpor	1
162	marxists	3
163	unidentified infiltrators	1
164	pattani united liberation organization (pulo)	15
165	abida tribe	3
166	murle tribe	4
167	ansarullah bangla team	4
168	skinheads	3
169	national socialist council of nagaland-isak-muivah (nscn-im)	55
170	comando vermelho (red command)	1
171	chinese pirates	1
172	southern front	4
173	turkish communist workers party	1
174	civilian defense	1
175	baloch waja liberation army (bwla)	7
176	february 27 revolutionary armed forces	1
177	abu hafs katibatul al-ghurba al-mujahideen	2
178	unknown	50808
179	islamic fateh	1
180	right-wing gunmen	1
181	anti-gentrification front	1
182	mitiga militia	1
183	jammu and kashmir liberation front	6
184	anti-monarchists	2
185	karbi tribe	1
186	sudan people's liberation movement in opposition (splm-io)	22
187	beli orlovi (white eagles)	1
188	free democratic people's government of laos	1
189	rebel military unit	5
190	abdul qader husseini battalions of the free palestine movement	1
191	kim pyongnil supporters	1
192	uighur liberation organization	1
193	salafi daawa group	1
194	militia members	11
195	harakat-i-inqilahi-i-islami	1
196	pataxo indians	1
197	madhesh rastra janatantrik revolutionary (rjr) - nepal	5
198	harakat ul-mujahidin (hum)	5
199	al-qassam brigades	2
200	left-wing militants	3
201	bhittani tribe	1
202	turkish revenge brigade	1
203	the inevitables	1
204	al-fajr	1
205	united liberation front of barak valley (ulfbv) - india	2
206	baloch liberation tigers (blt)	6
207	knights templar (caballeros templarios)	1
208	autonomous decorators	1
209	palestine liberation organization (plo)	15
210	kolla benjo cruz command	2
211	burmese refugees	1
212	commander luciano varela antiguerrilla group	1
213	all burma students' democratic front (absdf)	4
214	jaime bateman cayon group (jbc)	6
215	maoist communist center (mcc)	34
216	mapuche activists	6
217	jund al-sham for tawhid and jihad	8
218	liwa al-sham	1
219	friends of loukanikos	1
220	palestinian islamic jihad (pij)	200
221	8 march coalition	2
222	revolutionary liberation action (epanastatiki apelevtherotiki drasi) - greece	3
223	azerbaijan weapons smugglers	1
224	rajah solaiman revolutionary movement	4
225	mujahedeen shura council in the environs of jerusalem	5
226	breton liberation front (flb)	8
227	the war that was never declared	1
228	army of state liberators	1
229	united tribal liberation army (utla)	1
230	vanuatu mobile force (vmf)	2
231	leftist youths	1
232	ansarul islam (pakistan)	2
233	proletarian nuclei for communism	2
234	kawal ng pilipinas (soldier of the philippines)	1
235	militant movement for madagascan socialism (mmsm)	1
236	terai army	11
237	council for popular justice	2
238	mateo morral insurrectionist commandos	2
239	boko haram	1304
240	coca farmers	5
241	salafist group for preaching and fighting (gspc)	216
242	afghan guerrillas	2
243	nepali congress party (nc)	1
244	tehrik-i-taliban pakistan (ttp)	1059
245	young liberators of pattani	1
246	anti-environmentalist	1
247	eritrean salvation front (esf)	1
248	islamic salvation front (palestine)	1
249	mousa ismail sub-clan	1
250	muslim united liberation tigers of assam (multa)	1
251	muslim mujahideen	2
252	vanguards of the caliphate	1
253	tigers	1
254	association totalement anti-guerre (atag)	1
255	zviadists	1
256	effiat ethnic roup or jbibio peoples	1
257	guerrilla command force 97	1
258	sabaot land defense force (sldf)	4
259	islamic party of kenya (ipk)	3
260	medellin drug cartel	2
261	irish national liberation army (inla)	30
262	islamic jihad brigades	1
263	gun runners	1
264	tribal clash	1
265	shabelle valley militia	2
266	urhobo revolutionary army	1
267	movement for dignity and soverignty	1
268	forum for the restoration of democracy-kenya	2
269	dima halao daoga (dhd)	26
270	free all political prisoners in holland	1
271	right-wing death squad	12
272	united popular action movement	37
273	karabulak gang	1
274	majerten clansmen	1
275	cali narcotics cartel	2
276	the husayn ubayyat martyrsâ€™ brigades	1
277	revolutionary force	1
278	hauso ethnic group	1
279	students islamic movement of india (simi)	17
280	baloch national liberation front	1
281	islamic companies	1
282	hushaysh tribal members	1
283	mouhajiroune brigade	1
284	deccan mujahideen	8
285	union of young kurdish revolutionaries	1
286	abu bakr unis jabr brigade	1
287	tutsi	16
288	david's sword	1
289	bodo liberation tigers (blt)	9
290	u/i liberian gunmen	2
291	organization of soldiers of the levant	1
292	israeli settler	31
293	islamic jihad union (uzbekistan)	2
294	karbi longri north cachar liberation front (klnlf)	16
295	mukhtar army	3
296	united front for democratic change (fuc)	4
297	conqueror army	2
298	national liberation people's front (fpln)	1
299	gaddafi loyalists	4
300	iraqi sunni extremists	1
301	anti-iran government exiles	10
302	nvf	4
303	praveen dalam	1
304	progressive socialist party (psp)	1
305	iraqis	2
306	albanian liberation army	2
307	omar bin khattab group	1
308	revolutionary front for an independent east timor (fretilin)	10
309	military council of the tribal revolutionaries (mctr)	23
310	hekla reception committee-initiative for more social eruptions	5
311	punjabi taliban	3
312	chukakuha (middle core faction)	10
313	jaish-e-khorasan (jek)	2
314	national committee for the restoration of democracy and state (cnrdr)	1
315	tehrik-e-khilafat	16
316	fulani militants	184
317	kurdish militants	4
318	lebanese male	1
319	united national party	2
320	al-mua'qi'oon biddam brigade (those who sign with blood)	8
321	jaish-e-islam	17
322	miscreants	5
323	suriname liberation front	1
324	revolutionary struggle	24
325	southern mobility movement (yemen)	53
326	kokang	1
327	ashuar tribe	1
328	core conspirators for the extension of chaos (nãºcleo de conspiradores por la extensiã³n de kaos)	1
329	national liberation council of taniland	1
330	islamic army in iraq (al-jaish al-islami fi al-iraq)	9
331	ccccc	5
332	pro-khasbulaton rebels	2
333	suspended policemen	1
334	saraya al-mukhtar	1
335	islamic jihad group (ijg)	3
336	caucasus emirate	41
337	rebels backing deposed pres. zviad gamsakhurdia	1
338	revolutionary popular left	3
339	syrian resistance	3
340	al-gama'at al-islamiyya (ig)	258
341	east timorese activists	13
342	striking minors group	1
343	union parishad	1
344	delta democratic militia	1
345	actiefront nationalistisch nederland	2
346	youth gang	1
347	kilafah islamic movement	2
348	arbav martyrs of khuzestan	1
349	white wolves	2
350	simon bolivar guerrilla coordinating board (cgsb)	70
351	national renewal party	1
352	muslim brotherhood	30
353	national league for democracy	1
354	ansaru (jama'atu ansarul muslimina fi biladis sudan)	6
355	u/i islamic separatists	2
356	liberia peace council	1
357	bolivarian army of liberation	1
358	islamic revenge organization	1
359	free papua movement (opm-organisasi papua merdeka)	32
360	supporters of the islamic state in the land of the two holy mosques	2
361	revolutionary front for hatian advancement and progress (fraph)	4
362	former muslim guerrillas	1
363	st. kitts nevis labor party	1
364	khatm-e-nabuwat (ken)	2
365	afghan war veterans	1
366	communist party of india - maoist (cpi-maoist)	1587
367	somali guerrillas	1
368	armed islamic group (gia)	238
369	jose benito escobar workers federation	1
370	mai mai simba militia	4
371	people's national liberation movement	1
372	ansar al-dine (mali)	13
373	bangladesh road transport workers federation	2
374	national bolshevik party (partiya natsionalnikh bolshevikov â€“ pnb)	1
375	gn-95	1
376	naga people	14
377	united students forum	1
378	bahujan samaj party	2
379	sabaot tribe	1
380	chinese illegal immigrant	1
381	tupac amaru revolutionary movement (mrta)	41
382	terai janatantrik madhes party	1
383	kurds	8
384	anarchists attack team	1
385	charlot jacquelin militant front	1
386	jemaah islamiya (ji)	80
387	kidnapping gang	1
388	barisan revolusi nasional (brn)	10
389	liberation tigers of tamil eelam (ltte)	1095
390	punitive leftist front	5
391	jumuiya ya taasisi za kiislam (community of muslim organizations)	1
392	left-wing guerrillas	85
393	al-khobar	8
394	serbian guerrillas	11
395	islamic movement for change	1
396	ganda koi	1
397	mohajir national movement	8
398	mayi mayi	36
399	democratic front for the liberation of rwanda (fdlr)	45
400	m-19 (movement of april 19)	6
401	self defense forces	1
402	tripoli province of the islamic state	4
403	palestinian extremists	41
404	ansar al-jihad	1
405	the nation's army	1
406	gulf cartel	1
407	rival bangledesh chhatra league faction	1
408	black eagles	2
409	massive escape	1
410	angry brigade (italy)	2
411	dissident	1
412	february 17 martyrs brigade	6
413	national people's movement coordination committee	3
414	professional killers	2
415	russian unity	1
416	sudan revolutionary front (srf)	4
417	earth first!	2
418	colombian guerrillas	11
419	paramilitaries	41
420	tehrik-e-tuhafaz (pakistan)	2
421	donetsk people's republic	325
422	national front for the revolution in burundi (fronabu-tabara)	2
423	dayak gang	1
424	rival afghan group	1
425	minority unity forum	1
426	jadid al-qa`idah bangladesh (jaqb)	3
427	dissident military mmbrs of northern tribal group	1
428	sudanese rebels	1
429	comando autã³nomo voltaire argandoã±a	1
430	terai communist party	2
431	phineas priesthood	2
432	ariska brodraskapet (aryan brotherhood)	1
433	hadramawt tribes alliance	3
434	angry brigade	1
435	jihadist soldiers	1
436	chinese mafia	1
437	september 11	4
438	kamtapur liberation organization (klo)	13
439	hamza combat group against atheism and heresy	1
440	bhinderanwale tiger force of khalistan (bthk)	1
441	muslim united army (mua)	1
442	alex boncayao brigade (abb)	11
443	madhesi virus killers	1
444	anti-authority group (greece)	6
445	death squad	48
446	manuel ascencio padilla group	1
447	ahrar al-jalil (free people of the galilee)	5
448	karen national union	50
449	hizbul mujahideen (hm)	127
450	afghan revolutionary front	1
451	nationalsocialistisk front (nsf)	2
452	pro hartal activists	3
453	dima hasao national army	1
454	protectors of islam brigade	1
455	tehreek-e-nafaz-e-shariat-e-mohammadi (tnsm)	4
456	national council for defense of democracy (ncdd)	24
457	bodyguards of muslim warlord governor tupay loong	1
458	20 december movement (m-20)	6
459	jund al-tawid	1
460	algerian islamic extremists	373
461	revolutionary security apparatus	2
462	popular army for the restoration of democracy (aprd)	1
463	naga peopleâ€™s council (npc)	1
464	mullah dadullah front	1
465	rival soccer clubs	1
466	anarchist faction	2
467	instigators of social explosion	2
468	party unity	1
469	students	12
470	front for the liberation of the enclave of cabinda (flec)	12
471	people's liberation front of india	38
472	corsican farmers' front	1
473	paramilitary members	1
474	anti-racist guerrilla nuclei	1
475	revolutionary cells-animal liberation brigade	2
476	united democratic terai liberation front (udtlf)	1
477	extortionists	2
478	new indigenous army	1
479	terra lliure	5
480	islamic jihad organization (yemen)	2
481	national democratic front-bicol (ndf-bicol)	3
482	fighting guerrillas of may	3
483	forces for the defense of democracy (fdd)	6
484	mujahedeen group	1
485	army of islam	3
486	fighting for freedom coalition (fffc-ottawa)	1
487	akhilesh singh gang	1
488	gono bahini (gb)	2
489	chilean committee of support for the peruvian revolution	1
490	the front for the liberation of the cabinda enclave â€“ renewed (flec)	2
491	moro national liberation front splinter group	1
492	october 11 group	1
493	boer sentries	1
494	kuki tribesmen	6
495	jihadi movement of the sunna people of iran	1
496	free balochistan army (fba)	1
497	furious rebellion	1
498	islamic jihad front	2
499	maccabee squad and the shield of david	2
500	ranbir sena	15
501	chechen rebels	328
502	baluchi militant defense army	1
503	opposition group	98
504	lashkar-e-omar	2
505	ivorian popular front	1
506	sinhalese militants	2
507	union of peaceful citizens of algeria	1
508	mutassim bellah brigade	2
509	kirat janabadi workers party	5
510	left wing activists	3
511	revolutionary armed forces of colombia (farc)	1622
512	cell for internationalism	1
513	hill students council	1
514	paraguayan people's army (epp)	32
515	people's army's pioneers	2
516	u/i catholic traditionalists	1
517	united somali congress	1
518	asylum seekers	1
519	army of the republic of ilirida	2
520	arabs	2
521	mujahedeen shura council	8
522	farzandan-e-millat	2
523	islamic movement of kashmir	2
524	tamil liberation army	2
525	the justice department	15
526	powers of the revolutionary arc	1
527	armed people	10
528	turkish hizballah	6
529	rahanwein resistance army (rra)	7
530	oromo liberation front	10
531	beja congress	4
532	dignity command	1
533	kashmiri hizballah	2
534	guerrillas	5
535	devrimici halk kurtulus cephesi (dhkp/c)	27
536	moslem activists	51
537	rioters	5
538	h-world/heavenly group	1
539	revolutionary people's struggle (ela)	18
540	gangs of conscience	2
541	karenni national progressive party	5
542	ethiopian people's revolutionary party	1
543	economic freedom fighters	7
544	hindu group	5
545	paupa new guinea troops	1
546	democratic karen buddhist army (dkba)	25
547	red flag (venezuela)	2
548	sindh liberation front	2
549	syrian army deserters	1
550	tawhid and jihad (palestine)	2
551	blacks	1
552	sabaot tribesmen	1
553	national united front of democracy against dictatorship (udd)	1
554	breton separatists	1
555	right-wing youths	1
556	janjaweed	106
557	mombasa republican council (mrc)	11
558	mozambique liberation front (frelimo)	1
559	islamic tendency	1
560	islamic front (syria)	23
561	national accord movement	1
562	south londonderry volunteers (slv)	2
563	habi's er'roub seriat	1
564	togolese peoples rally	1
565	u/i somali militiamen	2
566	ujjan tribe	1
567	congolese patriotic resistence-patriotic armed forces (pareco/fap)	2
568	dissident republican guard	1
569	ijaw militants	5
570	enyele militia	2
571	taxi drivers	6
572	revenge brigade	1
573	loyalist volunteer forces (lvf)	27
574	corsican separatists	21
575	armed revolutionary action (enedra)	3
576	grupo de combatientes populares	3
577	communist party of nepal (people's war group)	8
578	aba cheali group	1
579	14 k triad	4
580	february 12 movement	2
581	azerbaijan guerrillas	6
582	los rastrojos (colombia)	3
583	state council of indian and peasant organization	1
584	pattali makkal katchi (pmk)	4
585	freedom eagles of africa	2
586	zetas	2
587	islamic international peacekeeping brigade (iipb)	2
588	pro-palestinian immigrants	2
589	islamist sufi group	1
590	human rights defence committee	1
591	hassan mabkhut group	2
592	islamic revival movement	1
593	turks of western thrace	1
594	deniers of holidays	1
595	united front for democracy against dictatorship	22
596	gunmen loyal to mohammad farah aideed	1
597	god's army	2
598	bini-oru	1
599	al-herak al-tihami movement	1
600	protesters	7
601	pemuda pancasila	1
602	palestinian islamic revolutionary army	2
603	united wa state army	1
604	kurdish rebels	1
605	gazteriak	1
606	chukakuha revolutionary army	1
607	workers/employees	8
608	islamic golden army	1
609	al-nawaz	1
610	zehri youth force (zyf)	1
611	draa el mizan seriat	2
612	proletarian assault group	1
613	taliban	4279
614	former govt. troops	2
615	al-masni tribe	1
616	mujahidin ambon	1
617	koreans	2
618	incendiary committee of solidarity for detainees	1
619	libya revolutionaries operations room (lror)	7
620	mujahedeen army	3
621	colonel albert kahasha militia	1
622	juan antonio lavalleja command	1
623	swaziland youth congress (swayoco)	1
624	supporters, house speaker ramon mitra	1
625	egyptians	1
626	al ummah	16
627	friendly company	1
628	anarchist squad	1
629	ansar al sunnah (palestine)	4
630	government supporters	2
631	bosnian refugee	1
632	civic united front (cuf)	1
633	brigades of imprisoned sheikh omar abdel-rahman	3
634	hutus former soldiers	5
635	ansar al-sunna	18
636	bani nawaf tribe	1
637	national united front for an independent, neutral, peaceful, and cooperative cambodia (funcinpec)	2
638	bodo militants	30
639	republic of texas	1
640	union of chadian forces (ufnt)	1
641	greater damascus operations room	4
642	red dawn front (frente amanecer rojo)	2
643	national socialist underground	14
644	february 14th movement	4
645	anarkista jorge banos front of the everyone for the homeland movement (mtp)	1
646	guajajara tribe	1
647	convention of liberal reformers (clr)	1
648	tuareg guerrillas	12
649	militant peasants (nfi)	2
650	al-haramayn brigades	3
651	clandestini corsi	2
652	junaid jihadist battalion	1
653	muslim youth	3
654	indians	1
655	union of congolese patriots (upc)	2
656	dagestani shari'ah jamaat	5
657	fuerzas populares jose leonardo chirinos	1
658	dissident republicans	46
659	adivasi national liberation army (anla)	6
660	attaches	1
661	syrian mujahideen	1
662	albanian exiles	1
663	people's liberation army (india)	58
664	minawi's faction forces.	2
665	sandval (union) movement	1
666	janatantrik terai mukti morcha- rajan mukti (jtmm-r)	16
667	jewish extremists	18
668	naxalites	44
669	farighan	3
670	jaish al-ta'ifa al-mansura	2
671	niger delta people's volunteer force (ndpvf)	4
672	people's fighter group (band of popular fighters)	1
673	tabu tribe	1
674	miners	1
675	bru national liberation front (bnlf)	1
676	samyukta terai madhes mukti party	1
677	popular resistance (laiki antistasi)	2
678	scottish national liberation army	2
679	jund al-islam	4
680	squatters	1
681	patriotic union of kurdistan (puk)	5
682	rastas	2
683	aniban ng ayaw sa komunista (anak)â 	1
684	grozny jamaat	1
685	attack teams for the dissolution of the nation (greece)	3
686	tupamaro revolutionary movement	4
687	diraa al-shahbaa rebel brigade	1
688	tajik rebels	1
689	a'chik tiger force	1
690	serbs	3
691	al zulfikar	1
692	kuki national army (kna)	3
693	agudat israel party	1
694	union of democratic forces	1
695	yatama	2
696	liwa al-haqq	1
697	m23	8
698	al-qa`ida in iraq	636
699	popular front for the liberation of palestine (pflp)	80
700	hanchongryun	1
701	people's revolutionary party of kangleipak (prepak)	20
702	moro ghuraba	1
703	revolutionary voice of the people (vpr)	2
704	terai janatantrik party (tjp)	2
705	bangladesh sarbahara party	3
706	al-umar mujahideen	7
707	saharan revolutionary armed front (fars)	3
708	al-madina	5
709	grey wolves	5
710	vandalicia teodoro suarez	1
711	kamal boulander group	1
712	sammilito sangskritik jote (alliance of cultural forums)	1
713	hafiz gul bahadur group	1
714	niger delta vigilante (ndv)	3
715	national peopleâ€™s party (rashtriya janata dal - rjd)	1
716	communists	1
717	janatantrik terai mukti morcha- jwala singh (jtmm-j)	79
718	shield of islam brigade	2
719	defenders of the nation's sovereignty	1
720	bangsamoro national liberation army	1
721	vishwa hindu parishad (vhp)	9
722	amr bil maroof wa nahi anil munkir	4
723	national santhali liberation army (nsla)	1
724	guerrilla army of the poor (egp)	2
725	anti - election demonstrators	1
726	concerned citizens	1
727	etnocacerista movement	1
728	xhosa tribal workers	1
729	al barq	2
730	rashtriya swayamsevak sangh	4
731	donskoy army	4
732	free aceh movement (gam)	113
733	karbi people's liberation tigers (kplt)	20
734	anticlerical pro sex toys group	2
735	association for the enhancement of the justice of the great japan	1
736	movement for democracy and justice in chad (mdjt)	2
737	nationalist students	1
738	huthis	171
739	national liberation front (fnl) (burundi)	31
740	volunteers of innocent people of nagas (vipn)	1
741	al-shuda brigade	6
742	algeisk wolves	3
743	revolutionary headquarters (turkey)	1
744	albanians	29
745	black malian group	1
746	union members	2
747	al-ahwaz arab people's democratic front	5
748	brelvi muslims	2
749	palestinian hezbollah	3
750	munadil al-jumalyi brigade	1
751	hezb-e wahdat-e islami-yi afghanistan	5
752	ukrainian nationalist group	2
753	ejercito revolucionario guevarista (guevarist revolutionary army)	1
754	erotic anti-authority cells	1
755	nomadic afars	1
756	el mico rebel gray	1
757	el-feth katibat	1
758	timorese students	3
759	fundamentalists	2
760	somali gang	1
761	kurdistan freedom hawks (tak)	15
762	gunmen	269
763	abu jaafar al-mansur brigades	1
764	king street	1
765	ansar sarallah	1
766	somali islamic front	3
767	al-madani brigade	1
768	kuna indians	6
769	rival parts	1
770	al zawahiri loyalists	1
771	kanglei yawol kanna lup (kykl)	9
772	kuki liberation army (kla)	4
773	movement for democratic change (mdc)	3
774	revolutionary front	1
775	anonima sequestri	1
776	tawheedul islam	1
777	al-zaidi tribe - mareb	1
778	sudan alliance forces	4
779	revolutionary united front (ruf)	65
780	yimchunger liberation front (ylf)	1
781	palestinians	255
782	armenian secret army for the liberation of armenia	1
783	bosnian croats	1
784	faithful resistance	1
785	right-wing group	3
786	revolutionary perspective	5
787	islamic renewal movement	1
788	anti-government guerrillas	12
789	tamils	2
790	liberals of galilee	1
791	fatherland for the poor	2
792	kenya african national union (kanu)	5
793	chakma tribal group	1
794	revolutionary action of liberation	4
795	lashkar-e-jarrar	3
796	al-adl wal ihsane	2
797	unified communist party of nepal (maoist)	1
798	zulu miners	1
799	committee for a national drive for peace and democracy	1
800	detonators of social uprisings	1
801	abkhazian separatists	5
802	rebellious group lambros foundas	1
803	institutional revolutionary party (pri)	14
804	adivasi people's army (apa)	3
805	movement of the revolutionary left (mir) (chile)	6
806	communist party of nepal- maoist (cpn-m)	23
807	hoodie wearers	1
808	al-faruq militia	1
809	krikapi indians	1
810	insurgents	9
811	mungiki sect	4
812	the new irish republican army	21
813	bzers	1
814	coordination committee (corcom)	20
815	islamic movement of martyrs	1
816	anti kurdish workers party iraq nationals	1
817	bavarian liberation army	3
818	al ashtar brigades	8
819	illuminating paths of solidarity	6
820	shinwari tribe	1
821	activists	17
822	baloch nationalists	24
823	orange volunteers (ov)	11
824	luhansk people's republic	110
825	dioulas tribal group	1
826	southern yemen separatists	6
827	mahaz-e-inquilab	3
828	janatantrik terai mukti morcha- bisphot singh (jtmm-b)	3
829	student demonstrators	2
830	eastern turkistan islamic movement (etim)	8
831	dignity for colombia	4
832	black star	7
833	circle of violators/nucleus lovers of anomy	6
834	association of students and pupils in mali (aeem)	1
835	al-arifeen	5
836	ansar al-sharia (libya)	44
837	japan national youth alliance	1
838	revolted persons of the polytech school	1
839	jagrata towhidi janata (rising faithfuls)	1
840	baby liberation army	1
841	mabanese defence forces	3
842	gbagbo loyalists	7
843	libya shield force	13
844	madhesi mukti tigers (mmt)	10
845	manipur nationalist revolutionary party (mnrp)	1
846	terena indians	2
847	islamic swords of justice in the land of ribat	1
848	ogaden national liberation front (onlf)	7
849	armed forces of the chechen republic of ichkeria	12
850	sikh extremists	91
851	sayfullakh	1
852	red brigades	2
853	popular liberation army (epl)	18
854	jharkhand bachao aandolan	1
855	nihilists faction	2
856	former soldiers/police	2
857	misrata brigades	7
858	ingush rebels	4
859	sovereign citizen	2
860	popular liberation front urban commando	1
861	tehrik al-mojahedin	2
862	achik national liberation army (anla)	2
863	kata'ib al-khoul	2
864	mesopotamian army (mezor)	1
865	national liberation alliance of sa kaeo	1
866	labor union leaders	1
867	umbane people's liberation army (swaziland)	2
868	achik national volunteer council-b (anvc-b)	10
869	animal rights militia	1
870	jacinto araujo internationalist rebel insurrectionist brigade	1
871	unarmed algerian	1
872	loyalists	6
873	anti-government rebels	3
874	peasant squatters	1
875	national youth service of zimbabwe	1
876	jaish al-mukhtar	1
877	global intifada	3
878	achik national volunteer council (anvc)	4
879	the black sun	1
880	kalpar tribesmen	2
881	nuclei communist combattants	1
882	red sea afar democratic organization (rsado)	4
883	basque separatists	2
884	kashmir freedom force	1
885	jaysh al-islam (libya)	1
886	former student hostel	1
887	jaish-e-mohammad (jem)	34
888	al-sunna wal jamma	1
889	cambodian gunmen	1
890	umar al-mukhtar martyr forces	3
891	anti-establishment nucleus	2
892	guatemalan national revolutionary unity (urng)	54
893	union of forces for democracy and development (ufdd)	3
894	comando independiente revolucionario	1
895	somali national alliance	2
896	cossack separatists	6
897	chin national army	1
898	tehreek-e-jehad-e-islami	2
899	united kuki liberation front (uklf) - india	4
900	god's oppressed army	2
901	tamil nadu liberation army	6
902	national democratic alliance (nda)	1
903	young officer union of the new generation and reformist armed forces of the philippines (you-rafp)	1
904	militant forces against huntingdon	1
905	bedouin tribesmen	10
906	right-wing extremists	14
907	shura council of benghazi revolutionaries	5
908	national liberation army (nepal)	1
909	anarchist action (ca / united states)	1
910	joint meeting parties (jmp)	1
911	kurdish islamic unity party	1
912	national democratic front of bodoland (ndfb)	167
913	anarchist attack consortium	1
914	khorasan chapter of the islamic state	2
915	ahrar al-sham	5
916	islam liberation front	2
917	23 may democratic alliance (algeria)	3
918	pareci indians	1
919	katap ethic group	1
920	shahid khalsa force	2
921	united baloch army (uba)	59
922	hungarian skin head group	1
923	asif raza commandos	2
924	zairian dissidents	1
925	political activists	6
926	niger delta freedom fighters (nddf)	1
927	baya tribe	1
928	unemployed persons	6
929	armed group for the defence of the people	2
930	revolutionary bolivariano movement 200	2
